,Index,Subject,Birth year,Record,Link,FileLink,Context,Word,Dissimilation,Num,pos
758,370114,иип1951,1951,20150713d-iip,http://www.parasolcorpus.org/Pushkino/OUT/20150713d-iip-1462645-1466022.wav,http://www.parasolcorpus.org/Pushkino/OUT/20150713d-iip-1462645-1466022.wav,А потом все разошлись и #кто# куда.,кто,,1.0,1464333.5
759,370121,иип1951,1951,20150713d-iip,http://www.parasolcorpus.org/Pushkino/OUT/20150713d-iip-1466514-1470809.wav,http://www.parasolcorpus.org/Pushkino/OUT/20150713d-iip-1466514-1470809.wav,"Кто куда попал, #кто# учиться уехал, кто работать.",кто,,0.0,1468661.5
760,370125,иип1951,1951,20150713d-iip,http://www.parasolcorpus.org/Pushkino/OUT/20150713d-iip-1466514-1470809.wav,http://www.parasolcorpus.org/Pushkino/OUT/20150713d-iip-1466514-1470809.wav,"Кто куда попал, кто учиться уехал, #кто# работать.",кто,,0.0,1468661.5
761,370148,иип1951,1951,20150713d-iip,http://www.parasolcorpus.org/Pushkino/OUT/20150713d-iip-1496005-1502792.wav,http://www.parasolcorpus.org/Pushkino/OUT/20150713d-iip-1496005-1502792.wav,"Мало #кто# < я говорю > женился, кто на своей этой, школьнице или как оно.",кто,cut,,1499398.5
762,370155,иип1951,1951,20150713d-iip,http://www.parasolcorpus.org/Pushkino/OUT/20150713d-iip-1496005-1502792.wav,http://www.parasolcorpus.org/Pushkino/OUT/20150713d-iip-1496005-1502792.wav,"Мало кто < я говорю > женился, #кто# на своей этой, школьнице или как оно.",кто,,1.0,1499398.5
763,370253,иип1951,1951,20150713d-iip,http://www.parasolcorpus.org/Pushkino/OUT/20150713d-iip-1571226-1577752.wav,http://www.parasolcorpus.org/Pushkino/OUT/20150713d-iip-1571226-1577752.wav,"А #кто# побольше, дак вот в техникум поступали, кто побольше же грамотнее дак.",кто,,1.0,1574489.0
764,370262,иип1951,1951,20150713d-iip,http://www.parasolcorpus.org/Pushkino/OUT/20150713d-iip-1571226-1577752.wav,http://www.parasolcorpus.org/Pushkino/OUT/20150713d-iip-1571226-1577752.wav,"А кто побольше, дак вот в техникум поступали, #кто# побольше же грамотнее дак.",кто,cut,,1574489.0
765,370917,иип1951,1951,20150713d-iip,http://www.parasolcorpus.org/Pushkino/OUT/20150713d-iip-2334494-2337831.wav,http://www.parasolcorpus.org/Pushkino/OUT/20150713d-iip-2334494-2337831.wav,"Ну, везде #кто# принесет мясо, вот и...",кто,,1.0,2336162.5
766,371079,иип1951,1951,20150713d-iip,http://www.parasolcorpus.org/Pushkino/OUT/20150713d-iip-2528289-2533794.wav,http://www.parasolcorpus.org/Pushkino/OUT/20150713d-iip-2528289-2533794.wav,"Людей стало меньше, #кто# на пенсию ушел, кто по = кто помер.",кто,,1.0,2531041.5
767,371084,иип1951,1951,20150713d-iip,http://www.parasolcorpus.org/Pushkino/OUT/20150713d-iip-2528289-2533794.wav,http://www.parasolcorpus.org/Pushkino/OUT/20150713d-iip-2528289-2533794.wav,"Людей стало меньше, кто на пенсию ушел, #кто# по = кто помер.",кто,,0.0,2531041.5
768,371087,иип1951,1951,20150713d-iip,http://www.parasolcorpus.org/Pushkino/OUT/20150713d-iip-2528289-2533794.wav,http://www.parasolcorpus.org/Pushkino/OUT/20150713d-iip-2528289-2533794.wav,"Людей стало меньше, кто на пенсию ушел, кто по = #кто# помер.",кто,,0.0,2531041.5
769,371348,иип1951,1951,20150713d-iip,http://www.parasolcorpus.org/Pushkino/OUT/20150713d-iip-2742084-2743391.wav,http://www.parasolcorpus.org/Pushkino/OUT/20150713d-iip-2742084-2743391.wav,Дак много #кто# отцы (? ).,кто,cut,,2742737.5
770,10035,мяп1951,1951,20140703a-ppp-6,http://www.parasolcorpus.org/Pushkino/OUT/20140703a-ppp-6-3609377-3614940.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140703a-ppp-6-3609377-3614940.wav,"А у нас #кто# был здесь в мо = в старости, ни = я дак никого не помню, что кто - то был.",кто,-,0.0,3612158.5
771,10053,мяп1951,1951,20140703a-ppp-6,http://www.parasolcorpus.org/Pushkino/OUT/20140703a-ppp-6-3609377-3614940.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140703a-ppp-6-3609377-3614940.wav,"А у нас кто был здесь в мо = в старости, ни = я дак никого не помню, что #кто# - то был.",кто,0,,3612158.5
772,10137,мяп1951,1951,20140703a-ppp-6,http://www.parasolcorpus.org/Pushkino/OUT/20140703a-ppp-6-3633895-3637666.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140703a-ppp-6-3633895-3637666.wav,"Я дак больше никого не знаю, чтобы #кто# - то был здесь, и = и...",кто,-,0.0,3635780.5
773,10224,мяп1951,1951,20140703a-ppp-6,http://www.parasolcorpus.org/Pushkino/OUT/20140703a-ppp-6-3646628-3650676.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140703a-ppp-6-3646628-3650676.wav,"А так раньше, дак я никого не знаю, чтобы #кто# - то был < охотился >.",кто,-,0.0,3648652.0
774,11918,мяп1951,1951,20140703a-ppp-6,http://www.parasolcorpus.org/Pushkino/OUT/20140703a-ppp-6-4241503-4244593.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140703a-ppp-6-4241503-4244593.wav,"Нет, у нас #никто# не трогал никогда.",никто,++,1.0,4243048.0
775,12001,мяп1951,1951,20140703a-ppp-6,http://www.parasolcorpus.org/Pushkino/OUT/20140703a-ppp-6-4264045-4265467.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140703a-ppp-6-4264045-4265467.wav, #Никто# не воровал.,Никто,++,1.0,4264756.0
776,233597,мяп1951,1951,20160625g-mjp-1,http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-818098-824118.wav,http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-818098-824118.wav,"Э, ну, #никто# у нас, все нормальные ребята, вот.",никто,+,1.0,821108.0
777,233678,мяп1951,1951,20160625g-mjp-1,http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-852408-855109.wav,http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-852408-855109.wav,"С = я не знаю, старее как не знаю #кто# .",кто,-,0.0,853758.5
778,233993,мяп1951,1951,20160625g-mjp-1,http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-994083-1003934.wav,http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-994083-1003934.wav,"Дак а здесь у нас #никто# не работает, вот только там еще держится ферма, и вот у нас еще за рекой держится, ну < он > вот там за ре = < вон >, в Плосском и здесь.",никто,+,1.0,999008.5
779,234260,мяп1951,1951,20160625g-mjp-1,http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-1115228-1119149.wav,http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-1115228-1119149.wav,"Не, не топим, #никто# ж здесь не живет, дак зачем топить - то?",никто,++,1.0,1117188.5
780,236167,мяп1951,1951,20160625g-mjp-1,http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-1823532-1827597.wav,http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-1823532-1827597.wav,"Я подбегу, я говорю, ну, присяду, я говорю, #кто# , говорю, первый подбежит..",кто,++,1.0,1825564.5
781,242054,мяп1951,1951,20160625g-mjp-1,http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-3975032-3981569.wav,http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-3975032-3981569.wav,"И я ни, даже и ник = не знаю, может, и говорили по - за глаза, но мне никогда #никто# не говорил.",никто,++,1.0,3978300.5
782,244424,мяп1951,1951,20160625g-mjp-1,http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-4802957-4808840.wav,http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-4802957-4808840.wav,"Проснется, уже там запищит, заплачет, что ее не поднимают, #никто# не берет на руки.",никто,++,1.0,4805898.5
783,244717,мяп1951,1951,20160625g-mjp-1,http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-4908901-4910863.wav,http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-4908901-4910863.wav," #Кто# , говорю, так делает? В Бестужеве - то.",Кто,-,0.0,4909882.0
784,192748,лнп1952,1952,20140623a-ffp-lnp,http://www.parasolcorpus.org/Pushkino/OUT/20140623a-ffp-lnp-3162645-3165151.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140623a-ffp-lnp-3162645-3165151.wav,Не знаю #кто# ещё интересуется сказками...,,no?,,3163898.0
785,184471,лнп1952,1952,20140623a-ffp-lnp,http://www.parasolcorpus.org/Pushkino/OUT/20140623a-ffp-lnp-23085-28784.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140623a-ffp-lnp-23085-28784.wav,"Понравились вы нам эээ и очень, девчата у меня были, только я уж не помню, #кто# у меня был, <??? > наверно были.",кто,no,0.0,25934.5
786,189172,лнп1952,1952,20140623a-ffp-lnp,http://www.parasolcorpus.org/Pushkino/OUT/20140623a-ffp-lnp-2173851-2175526.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140623a-ffp-lnp-2173851-2175526.wav,А тут вот #кто# не сумел дак...,кто,no,0.0,2174688.5
787,191004,лнп1952,1952,20140623a-ffp-lnp,http://www.parasolcorpus.org/Pushkino/OUT/20140623a-ffp-lnp-2684855-2691178.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140623a-ffp-lnp-2684855-2691178.wav,"Стала образовываться - то советская власть, ну стали ездить проверять, #кто# где, лишнее уже стали отнимать, лишнее...",кто,no,0.0,2688016.5
788,191382,лнп1952,1952,20140623a-ffp-lnp,http://www.parasolcorpus.org/Pushkino/OUT/20140623a-ffp-lnp-2784643-2786949.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140623a-ffp-lnp-2784643-2786949.wav,"Да сейчас таких людей так, не знаю тут #кто# ...",кто,no,0.0,2785796.0
789,193767,лнп1952,1952,20140623a-ffp-lnp,http://www.parasolcorpus.org/Pushkino/OUT/20140623a-ffp-lnp-3466072-3470759.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140623a-ffp-lnp-3466072-3470759.wav,"Здесь в наш = в этой деревне дак только если #кто# сам строил, нет, всё из дерева тут.",кто,no,0.0,3468415.5
790,196281,лнп1952,1952,20140623a-ffp-lnp,http://www.parasolcorpus.org/Pushkino/OUT/20140623a-ffp-lnp-4184140-4185854.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140623a-ffp-lnp-4184140-4185854.wav,А #кто# зачем включил телевизор - то?,кто,no,0.0,4184997.0
791,189136,лнп1952,1952,20140623a-ffp-lnp,http://www.parasolcorpus.org/Pushkino/OUT/20140623a-ffp-lnp-2164975-2167429.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140623a-ffp-lnp-2164975-2167429.wav, #Никто# не... В общежитии жили.,никто,no,0.0,2166202.0
792,193832,лнп1952,1952,20140623a-ffp-lnp,http://www.parasolcorpus.org/Pushkino/OUT/20140623a-ffp-lnp-3487259-3489518.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140623a-ffp-lnp-3487259-3489518.wav,"А школу - то строили, #никто# их не заставлял.",,no?,1.0,3488388.5
793,94171,нвт1952,1952,20130701a-mit-1,http://www.parasolcorpus.org/Pushkino/OUT/20130701a-mit-1-2100647-2106542.wav,http://www.parasolcorpus.org/Pushkino/OUT/20130701a-mit-1-2100647-2106542.wav,"Дак нет если он, а отец - то потом узнал - то, #кто# ее стегнул - то.",хто,yes,1.0,2103594.5
794,94211,нвт1952,1952,20130701a-mit-1,http://www.parasolcorpus.org/Pushkino/OUT/20130701a-mit-1-2112609-2116349.wav,http://www.parasolcorpus.org/Pushkino/OUT/20130701a-mit-1-2112609-2116349.wav,"Из этой, и он узнал, #кто# ее стегнул - то.",хто,yes,1.0,2114479.0
795,98029,нвт1952,1952,20130701a-mit-1,http://www.parasolcorpus.org/Pushkino/OUT/20130701a-mit-1-3652299-3655136.wav,http://www.parasolcorpus.org/Pushkino/OUT/20130701a-mit-1-3652299-3655136.wav,А на Сметане #кто# есть сейчас или нет?,хто,yes,1.0,3653717.5
796,120656,нвт1952,1952,20140627a-nvt-ait,http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-131978-135659.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-131978-135659.wav,"А так #кто# там из Пушкино, кто из Пушкино.",кто,no,0.0,133818.5
797,120661,нвт1952,1952,20140627a-nvt-ait,http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-131978-135659.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-131978-135659.wav,"А так кто там из Пушкино, #кто# из Пушкино.",кто,no,0.0,133818.5
798,120688,нвт1952,1952,20140627a-nvt-ait,http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-139603-143021.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-139603-143021.wav,"Городские, а так #кто# .",кто,no,0.0,141312.0
799,120688,нвт1952,1952,20140627a-nvt-ait,http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-139603-143021.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-139603-143021.wav,"Городские, а так #кто# .",кто,no,0.0,141312.0
800,121173,нвт1952,1952,20140627a-nvt-ait,http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-371806-374255.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-371806-374255.wav,"А в Пушкине да вот только Колька, да ещё #кто# там.",хто,yes,1.0,373030.5
801,121801,нвт1952,1952,20140627a-nvt-ait,http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-641892-651095.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-641892-651095.wav,"За лесопунктами, #кто# в город, кто куда, так ничего щас вообще там нет, ничего не осталось.",кто,no,0.0,646493.5
802,121805,нвт1952,1952,20140627a-nvt-ait,http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-641892-651095.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-641892-651095.wav,"За лесопунктами, кто в город, #кто# куда, так ничего щас вообще там нет, ничего не осталось.",кто,no,0.0,646493.5
803,122297,нвт1952,1952,20140627a-nvt-ait,http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-851295-861199.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-851295-861199.wav,"И возят, вот поедем дак мимо, я и покажу, где школа, можно зайти посмотреть, #кто# там приехал, то студенты приезжают.",хто,yes,1.0,856247.0
804,122308,нвт1952,1952,20140627a-nvt-ait,http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-861900-865406.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-861900-865406.wav,"Не знаю, #кто# сейчас - то там живёт.",хто,yes,1.0,863653.0
805,124833,нвт1952,1952,20140627a-nvt-ait,http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-1799123-1809289.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-1799123-1809289.wav,"Ликвидировали, Черёмухи ликвидировали, лесопункты, стали, народ вот куда, стали уезжать, #кто# на Студенец вот поехал.",хто,yes,1.0,1804206.0
